id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
1956 583.68 886.66 0.46 0.11 0.15 25 0.00 570.14 5.87 -1.92
1957 184.70 888.92 0.47 -0.12 -0.07 25 0.00 185.38 1.60 -0.51
1958 706.99 889.51 0.51 0.18 0.22 25 0.00 2649.41 28.71 -3.65
1959 832.67 889.19 0.41 0.01 -0.00 25 0.00 167.87 1.87 -0.68
1960 549.61 890.01 0.54 -0.06 0.00 25 0.00 216.45 2.05 -0.78
1961 432.23 890.92 0.44 -0.40 0.03 25 0.00 1988.07 18.95 -3.19
1962 731.39 891.62 0.51 -0.14 -0.16 25 0.00 112.00 1.15 -0.15
1963 81.04 892.47 0.51 -0.44 -0.30 25 0.00 182.14 1.68 -0.56
1964 271.80 892.28 0.48 -0.24 -0.30 25 0.00 142.38 1.15 -0.16
1965 980.29 892.51 0.50 0.43 0.08 25 0.00 2806.68 30.02 -3.69
1966 213.46 893.59 0.54 -0.29 -0.00 25 0.00 628.45 5.67 -1.88
1967 653.36 892.91 0.41 -0.04 0.16 25 0.00 139.82 1.61 -0.52
1968 436.46 894.09 0.52 -0.52 -0.06 25 0.00 681.50 6.60 -2.05
1969 592.98 894.99 0.42 -0.23 0.19 25 0.00 134.41 1.54 -0.47
1970 713.36 894.02 0.61 0.08 0.05 25 0.00 97.33 1.00 -0.00
1971 777.16 894.20 0.45 0.33 -0.12 25 0.00 126.34 1.38 -0.35
1972 927.19 894.32 0.53 0.44 0.07 25 0.00 157.85 1.58 -0.50
1973 815.97 895.24 0.49 0.28 0.15 25 0.00 3410.34 37.73 -3.94
1974 1002.51 895.74 0.51 -0.02 -0.02 25 0.00 146.52 1.48 -0.42
1975 401.97 895.82 0.47 -0.35 0.21 25 0.00 143.21 1.55 -0.48
1976 886.70 897.03 0.42 0.07 0.30 25 0.00 147.90 1.73 -0.59
1977 550.82 897.11 0.51 -0.15 -0.32 25 0.00 246.14 2.16 -0.84
1978 571.86 897.28 0.51 0.00 0.14 25 0.00 711.58 7.63 -2.21
1979 997.77 898.10 0.48 0.25 0.03 25 0.00 288.05 2.87 -1.15
1980 207.00 899.18 0.53 -0.30 -0.10 25 0.00 229.56 2.15 -0.83
1981 358.06 899.40 0.47 -0.37 -0.29 25 0.00 125.71 1.24 -0.23
1982 925.95 899.23 0.47 0.11 0.08 25 0.00 531.71 5.34 -1.82
1983 615.50 900.36 0.48 0.28 0.18 25 0.00 227.66 2.39 -0.95
1984 851.87 900.01 0.46 0.54 0.17 25 0.00 250.87 2.66 -1.06
1985 324.36 901.78 0.50 -0.14 -0.24 25 0.00 134.60 1.18 -0.18
1986 597.90 901.22 0.50 -0.01 0.15 25 0.00 592.15 6.16 -1.97
1987 869.52 901.29 0.42 0.15 0.05 25 0.00 164.08 1.72 -0.59
1988 961.25 901.28 0.49 0.21 0.02 25 0.00 961.09 10.38 -2.54
1989 16.57 902.55 0.54 -0.03 -0.29 25 0.00 193.38 1.46 -0.41
1990 334.89 901.92 0.48 -0.15 0.09 25 0.00 1472.39 13.52 -2.83
1991 476.27 902.52 0.48 -0.13 -0.05 25 0.00 230.13 2.34 -0.92
1992 26.36 903.31 0.43 -0.20 0.03 25 0.00 141.35 1.36 -0.33
1993 884.08 903.85 0.52 -0.02 0.19 25 0.00 209.76 2.20 -0.85
1994 939.55 903.33 0.36 0.33 0.10 25 0.00 92.88 1.23 -0.22
1995 134.14 903.72 0.48 -0.65 -0.46 25 0.00 235.04 1.64 -0.54
1996 395.49 904.28 0.50 -0.31 -0.01 25 0.00 314.57 3.32 -1.30
1997 261.77 904.67 0.46 -0.10 -0.06 25 0.00 104.59 1.05 -0.05
1998 271.04 905.10 0.47 -0.25 -0.02 25 0.00 131.91 1.27 -0.26
1999 872.18 904.78 0.47 0.14 0.21 25 0.00 301.93 2.99 -1.19
2000 252.61 906.39 0.57 -0.47 -0.15 25 0.00 122.03 1.27 -0.26
2001 705.49 906.32 0.54 -0.03 -0.04 25 0.00 133.24 1.60 -0.51
2002 988.36 906.34 0.55 0.80 0.16 25 0.00 114.04 1.07 -0.07
2003 194.76 907.81 0.52 -0.24 0.12 25 0.00 146.27 1.33 -0.31
2004 572.99 908.31 0.54 -0.07 0.10 25 0.00 260.36 2.45 -0.97
2005 997.29 908.29 0.40 0.59 0.13 25 0.00 100.15 1.27 -0.26
2006 333.66 908.51 0.55 -0.11 0.41 25 0.00 167.63 1.34 -0.32
2007 893.35 909.33 0.48 0.14 -0.03 25 0.00 122.66 1.36 -0.33
2008 740.50 910.83 0.49 0.50 0.19 25 0.00 736.80 7.59 -2.20
2009 806.32 910.49 0.50 0.37 0.18 25 0.00 613.46 6.43 -2.02
2010 829.66 910.25 0.48 0.13 0.07 25 0.00 5751.88 62.29 -4.49
2011 485.88 912.50 0.60 -0.33 0.46 25 0.00 101.02 1.05 -0.05
2012 560.30 912.53 0.50 -0.49 0.21 25 0.00 102.59 1.04 -0.05
2013 960.50 912.71 0.54 0.24 0.05 25 0.00 144.86 1.42 -0.38
2014 25.54 913.14 0.53 -0.47 -0.31 25 0.00 196.08 1.53 -0.46
2015 144.87 913.97 0.51 0.00 0.32 25 0.00 142.92 1.31 -0.30
2016 874.49 913.16 0.48 0.23 0.04 25 0.00 9239.76 97.74 -4.98
2017 964.51 913.29 0.47 -0.02 -0.13 25 0.00 448.56 4.77 -1.70
2018 932.13 913.99 0.42 0.27 0.13 25 0.00 409.56 4.39 -1.61
2019 210.44 915.56 0.48 -0.12 -0.07 25 0.00 134.73 1.22 -0.22
2020 326.62 916.62 0.60 -0.26 -0.13 25 0.00 227.30 2.04 -0.77
2021 939.04 915.77 0.47 0.13 0.26 25 0.00 150.74 1.47 -0.42
2022 773.37 918.04 0.46 0.12 0.11 25 0.00 2778.21 29.52 -3.68
2023 798.92 918.09 0.55 0.30 0.30 25 0.00 108.73 1.19 -0.19
2024 845.17 918.33 0.50 0.36 0.14 25 0.00 262.01 2.66 -1.06
2025 313.84 919.15 0.51 -0.55 -0.10 25 0.00 95.88 1.01 -0.01
2026 574.19 920.67 0.55 0.06 0.14 25 0.00 267.09 2.79 -1.11
2027 901.24 920.44 0.50 0.35 0.45 25 0.00 91.97 1.12 -0.13
2028 360.75 921.50 0.49 0.08 -0.36 25 0.00 128.52 1.01 -0.02
2029 439.94 921.26 0.53 -0.45 0.03 25 0.00 182.42 1.90 -0.70
2030 549.28 920.72 0.45 -0.41 0.12 25 0.00 315.95 3.12 -1.24
2031 349.51 922.53 0.49 -0.06 -0.19 25 0.00 481.08 4.50 -1.63
2032 999.68 922.01 0.46 0.09 0.01 25 0.00 383.74 4.01 -1.51
2033 471.61 922.97 0.45 0.08 0.06 25 0.00 132.28 1.43 -0.39
2034 568.41 923.89 0.47 0.54 0.27 25 0.00 615.00 5.95 -1.94
2035 742.48 923.22 0.46 -0.11 -0.07 25 0.00 220.26 2.24 -0.88
2036 106.76 924.37 0.53 -0.57 -0.97 25 0.00 161.83 1.13 -0.13
2037 217.25 924.49 0.47 -0.14 -0.33 25 0.00 267.56 2.46 -0.98
2038 958.16 924.48 0.50 0.52 0.15 25 0.00 140.34 1.53 -0.46
2039 59.06 924.88 0.45 -0.02 -0.05 25 0.00 4695.63 39.89 -4.00
2040 111.69 924.83 0.49 -0.10 -0.07 25 0.00 409.44 3.68 -1.41
2041 254.98 924.98 0.48 0.30 -0.01 25 0.00 200.50 1.85 -0.67
2042 644.93 927.41 0.50 0.06 0.17 25 0.00 673.79 7.30 -2.16
2043 403.35 928.87 0.52 -0.05 -0.01 25 0.00 172.43 1.51 -0.45
2044 158.82 929.13 0.48 -0.38 -0.42 25 0.00 116.15 1.01 -0.01
2045 519.19 930.61 0.61 -0.33 -0.03 25 0.00 171.36 1.53 -0.46
2046 682.88 930.16 0.45 -0.15 -0.01 25 0.00 102.80 1.09 -0.09
2047 299.01 931.45 0.58 -0.03 -0.15 25 0.00 133.50 1.21 -0.21
2048 616.29 932.38 0.48 0.31 0.31 25 0.00 315.06 2.70 -1.08
2049 275.26 932.81 0.47 0.29 0.14 25 0.00 410.86 3.63 -1.40
2050 198.57 933.83 0.59 -0.29 -0.03 25 0.00 139.32 1.26 -0.25
2051 943.75 934.21 0.43 -0.15 -0.08 25 0.00 236.06 2.40 -0.95
2052 108.17 935.59 0.52 -0.13 -0.27 25 0.00 210.43 1.70 -0.58
2053 388.29 934.93 0.48 0.08 0.14 25 0.00 1109.68 9.87 -2.49
2054 616.58 933.68 0.48 1.00 0.37 25 0.00 187.64 1.39 -0.36
2055 948.16 935.63 0.52 0.16 -0.04 25 0.00 311.37 2.85 -1.14
2056 313.47 937.36 0.54 0.05 0.03 25 0.00 503.73 4.40 -1.61
2057 208.77 938.55 0.53 -0.14 -0.08 25 0.00 818.31 7.45 -2.18
2058 732.40 938.04 0.46 -0.24 -0.02 25 0.00 367.38 3.83 -1.46
2059 819.22 939.05 0.46 0.24 0.13 25 0.00 667.88 7.22 -2.15
2060 986.29 938.99 0.51 -0.03 -0.15 25 0.00 140.34 1.41 -0.37
2061 334.86 940.57 0.51 -0.16 0.02 25 0.00 1202.05 11.58 -2.66
2062 559.56 940.11 0.43 -0.29 -0.09 25 0.00 211.82 2.24 -0.87
2063 813.18 940.48 0.54 0.30 0.14 25 0.00 293.00 2.95 -1.17
2064 403.41 941.29 0.52 -0.23 -0.00 25 0.00 4547.48 43.76 -4.10
2065 606.38 942.07 0.48 -0.31 0.06 25 0.00 164.83 1.54 -0.47
2066 642.66 944.48 0.50 -0.05 0.13 25 0.00 817.46 8.47 -2.32
2067 224.42 944.92 0.47 0.08 0.04 25 0.00 1495.44 14.05 -2.87
2068 46.95 946.27 0.55 0.03 0.04 25 0.00 168.34 1.42 -0.38
2069 261.73 947.07 0.53 -0.24 -0.12 25 0.00 166.43 1.50 -0.44
2070 814.73 947.47 0.36 -0.12 0.28 25 0.00 98.04 1.07 -0.07
2071 983.47 947.17 0.40 0.32 0.09 25 0.00 138.01 1.56 -0.48
2072 837.65 948.91 0.48 0.19 0.25 25 0.00 234.35 2.35 -0.93
2073 1002.20 947.74 0.46 0.53 0.22 25 0.00 189.93 2.00 -0.75
2074 621.36 949.84 0.48 0.10 0.18 25 0.00 512.68 5.02 -1.75
2075 371.32 950.19 0.49 -0.32 -0.04 25 0.00 128.61 1.38 -0.35
2076 876.33 951.48 0.48 0.15 0.46 25 0.00 115.87 1.29 -0.28
2077 140.51 952.52 0.51 -0.27 0.00 25 0.00 155.25 1.37 -0.34
2078 152.10 952.36 0.51 -0.00 -0.09 25 0.00 205.81 1.81 -0.65
2079 529.71 952.11 0.50 0.04 0.10 25 0.00 190.41 1.73 -0.59
2080 539.70 952.55 0.43 -0.61 0.17 25 0.00 149.25 1.38 -0.35
2081 268.94 953.32 0.58 -0.09 -0.13 25 0.00 132.58 1.08 -0.09
2082 584.38 955.31 0.48 0.23 0.11 25 0.00 96.88 1.05 -0.06
2083 477.92 956.27 0.44 -0.08 0.02 25 0.00 101.45 1.09 -0.09
2084 969.26 957.56 0.55 0.59 0.44 25 0.00 123.00 1.24 -0.23
2085 319.74 957.74 0.48 -0.10 -0.00 25 0.00 398.28 3.70 -1.42
2086 302.50 958.92 0.42 -0.03 -0.04 25 0.00 198.42 2.03 -0.77
2087 764.12 959.82 0.43 0.37 0.33 25 0.00 101.13 1.22 -0.22
2088 926.79 959.42 0.48 0.19 0.08 25 0.00 930.97 10.05 -2.51
2089 694.53 960.80 0.47 0.31 0.13 25 0.00 588.07 5.91 -1.93
2090 946.29 960.86 0.48 -0.15 -0.25 25 0.00 136.31 1.10 -0.10
2091 461.11 962.82 0.47 0.05 0.17 25 0.00 101.24 1.10 -0.11
2092 329.96 963.29 0.53 -0.50 -0.01 25 0.00 147.69 1.52 -0.46
2093 344.38 963.37 0.53 -0.09 0.03 25 0.00 121.73 1.27 -0.26
2094 178.40 966.40 0.53 -0.17 -0.14 25 0.00 265.88 2.24 -0.87
2095 399.64 965.77 0.47 0.05 0.15 25 0.00 7394.29 69.41 -4.60
2096 416.34 966.17 0.46 -0.47 -0.25 25 0.00 149.28 1.56 -0.48
2097 965.33 967.24 0.42 0.37 -0.09 25 0.00 170.12 1.82 -0.65
2098 664.75 968.37 0.51 -0.12 0.14 25 0.00 157.54 1.57 -0.49
2099 233.92 969.14 0.51 -0.28 -0.01 25 0.00 344.13 3.22 -1.27
2100 367.24 968.84 0.44 -0.47 -0.14 25 0.00 412.15 3.55 -1.38
2101 633.78 971.30 0.52 -0.03 0.15 25 0.00 281.48 2.76 -1.10
2102 351.92 972.25 0.51 -0.16 0.01 25 0.00 2222.66 21.12 -3.31
2103 752.31 972.81 0.45 0.02 0.27 25 0.00 117.51 1.35 -0.33
2104 774.61 972.34 0.44 -0.67 -0.14 25 0.00 100.35 1.03 -0.03
2105 704.64 973.25 0.35 0.36 0.10 25 0.00 88.19 1.01 -0.01
2106 245.22 974.29 0.54 -0.44 -0.05 25 0.00 178.22 1.55 -0.47
2107 808.34 976.24 0.48 0.18 0.11 25 0.00 4980.97 52.49 -4.30
2108 764.87 977.24 0.48 0.15 0.06 25 0.00 112.51 1.26 -0.25
2109 524.80 978.21 0.51 0.24 -0.02 25 0.00 114.94 1.02 -0.02
2110 685.81 978.04 0.43 0.22 0.39 25 0.00 164.55 1.88 -0.69
2111 740.40 978.49 0.55 -0.26 0.16 25 0.00 135.70 1.43 -0.38
2112 932.39 978.86 0.50 0.56 0.20 25 0.00 8850.55 89.89 -4.88
2113 55.03 979.48 0.56 0.11 -0.36 25 0.00 159.18 1.25 -0.24
2114 590.54 980.90 0.46 0.10 0.09 25 0.00 489.20 4.79 -1.70
2115 205.50 981.83 0.49 0.18 0.03 25 0.00 457.31 4.10 -1.53
2116 770.71 982.42 0.53 -0.04 0.10 25 0.00 261.67 2.77 -1.11
2117 795.31 982.26 0.53 0.18 0.12 25 0.00 158.04 1.56 -0.48
2118 908.73 982.75 0.43 0.34 0.20 25 0.00 104.14 1.13 -0.13
2119 232.20 982.69 0.39 -0.00 0.13 25 0.00 186.76 1.84 -0.66
2120 399.36 984.13 0.46 -0.27 -0.05 25 0.00 377.27 3.42 -1.34
2121 632.54 984.03 0.47 -0.07 0.11 25 0.00 168.03 1.66 -0.55
2122 144.31 986.59 0.62 -0.03 -0.01 25 0.00 182.06 1.35 -0.33
2123 813.42 987.85 0.44 0.36 0.05 25 0.00 1065.81 10.92 -2.60
2124 866.90 988.19 0.39 0.01 -0.13 25 0.00 108.27 1.20 -0.20
2125 562.85 989.61 0.48 -0.74 0.26 25 0.00 142.52 1.45 -0.40
2126 369.71 991.35 0.51 -0.17 0.12 25 0.00 209.58 1.72 -0.59
2127 270.92 993.43 0.53 -0.53 -0.27 25 0.00 98.02 1.03 -0.03
2128 327.02 993.49 0.57 -0.19 -0.08 25 0.00 201.49 1.73 -0.60
2129 183.33 994.64 0.54 -0.63 -0.06 25 0.00 222.25 1.92 -0.71
2130 241.29 994.05 0.49 -0.12 -0.16 25 0.00 183.17 1.65 -0.54
2131 819.68 993.97 0.43 -0.49 -0.04 25 0.00 157.71 1.60 -0.51
2132 312.44 998.64 0.49 0.31 -0.40 25 0.00 169.84 1.21 -0.21
2133 317.35 998.35 0.49 0.23 -0.06 25 0.00 134.96 1.09 -0.09
2134 366.39 998.85 0.47 0.09 0.05 25 0.00 1870.86 17.56 -3.11
2135 586.89 999.79 0.57 0.11 0.31 25 0.00 220.81 2.14 -0.83
2136 785.49 999.53 0.44 0.21 0.12 25 0.00 148.80 1.52 -0.45
2137 947.28 999.81 0.53 0.61 0.42 25 0.00 146.47 1.47 -0.42
2138 25.03 999.70 0.42 -0.20 -0.21 25 0.00 150.60 1.16 -0.16
2139 600.76 1001.37 0.47 -0.06 0.26 25 0.00 257.52 2.73 -1.09
2140 992.88 1001.15 0.48 0.08 0.06 25 0.00 352.69 3.68 -1.42
2141 526.48 1002.37 0.52 -0.04 -0.21 25 0.00 111.05 1.15 -0.15
2142 245.95 1003.84 0.52 -0.12 0.04 25 0.00 141.06 1.40 -0.36
2143 111.91 1004.92 0.49 -0.14 -0.20 25 0.00 139.44 1.10 -0.11
2144 702.90 1005.02 0.44 0.41 0.75 25 0.00 176.59 1.46 -0.41
2145 470.51 1008.33 0.52 0.46 0.17 25 0.00 204.25 1.73 -0.59
2146 845.82 1009.01 0.47 0.21 0.22 25 0.00 172.57 1.88 -0.69
2147 274.09 1009.75 0.47 -0.18 -0.14 25 0.00 329.64 3.00 -1.19
2148 382.50 1009.89 0.48 -0.36 0.02 25 0.00 254.23 2.35 -0.93
2149 713.40 1009.09 0.33 0.18 0.07 25 0.00 99.88 1.02 -0.02
2150 522.61 1010.21 0.50 0.14 0.05 25 0.00 167.84 1.76 -0.62
2151 652.77 1010.15 0.40 0.49 0.29 25 0.00 98.19 1.12 -0.12
2152 207.46 1011.33 0.53 -0.28 0.04 25 0.00 377.55 3.60 -1.39
